,funded_amnt_inv,int_rate,installment,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,last_pymnt_amnt,open_rv_12m,inq_last_12m,mths_since_recent_inq,sub_grade_num,target
12413,34975.0,8.9,1111.37,21116.03,21101.02,3803.96,0.0,1111.37,1.3241357096843462,2.0191110156753274,7.103783700980392,31,1
12414,5950.0,13.49,201.89,6990.399297433301,6990.4,1040.4,0.0,1756.98,1.3241357096843462,2.0191110156753274,7.103783700980392,25,0
12415,12000.0,9.91,254.44,15104.7399934774,15104.74,3104.74,0.0,3400.5,1.3241357096843462,2.0191110156753274,7.103783700980392,30,0
12416,20000.0,19.42,523.45,22195.9322417902,22195.93,2195.93,0.0,19060.92,1.3241357096843462,2.0191110156753274,7.103783700980392,13,0
12417,24925.0,17.58,629.14,37431.96,37319.66,12431.96,0.0,5345.82,1.3241357096843462,2.0191110156753274,7.103783700980392,17,0
12418,19975.0,24.11,576.64,8511.44,8500.81,5120.65,28.654062671396,583.36,1.3241357096843462,2.0191110156753274,7.103783700980392,1,1
12419,4375.0,19.03,114.22,6496.6000035618,6459.69,2096.6,0.0,2167.71,1.3241357096843462,2.0191110156753274,7.103783700980392,14,0
12420,9500.0,10.65,309.45,11140.0199903307,11140.02,1640.02,0.0,324.06,1.3241357096843462,2.0191110156753274,7.103783700980392,29,0
12421,33429.99663317958,13.49,805.17,48309.7161846286,45422.64,13309.72,0.0,804.69,1.3241357096843462,2.0191110156753274,7.103783700980392,25,0
12422,20000.0,14.31,468.59,23405.65,23405.65,7797.98,0.0,468.59,1.3241357096843462,2.0191110156753274,3.0,22,0
12423,8000.0,12.99,269.52,6520.35,6520.35,1434.73,0.0,269.52,1.3241357096843462,2.0191110156753274,2.0,24,1
12424,20000.0,8.67,411.98,18017.73,18017.73,3582.79,0.0,411.98,1.3241357096843462,2.0191110156753274,11.0,30,1
12425,2000.0,12.99,67.38,1492.02,1492.02,340.32,0.0,67.38,1.3241357096843462,2.0191110156753274,0.0,24,1
12426,18000.0,17.14,448.71,24557.2341370178,24557.23,6557.23,0.0,11046.48,1.3241357096843462,2.0191110156753274,17.0,17,0
12427,34000.0,11.99,756.14,40130.1500034247,40130.15,6130.15,0.0,24.8,1.3241357096843462,2.0191110156753274,9.0,26,0
12428,2500.0,15.99,87.89,3159.1528738668,3159.15,659.15,0.0,87.44,1.3241357096843462,2.0191110156753274,15.0,19,0
12429,3600.0,11.99,119.56,4299.1154361184,4299.12,699.12,0.0,119.32,1.3241357096843462,2.0191110156753274,5.0,26,0
12430,10000.0,6.49,306.45,11024.7726464369,11024.77,1024.77,0.0,306.23,1.3241357096843462,2.0191110156753274,7.103783700980392,34,0
12431,12000.0,7.49,373.22,13422.283073803,13422.28,1422.28,0.0,1116.01,1.3241357096843462,2.0191110156753274,24.0,32,0
12432,10000.0,8.19,314.25,11083.2900000084,11083.29,1083.29,0.0,4807.39,1.3241357096843462,2.0191110156753274,7.0,31,0
12433,4975.0,10.49,162.49,5840.8499787331,5811.65,840.85,0.0,484.51,1.3241357096843462,2.0191110156753274,7.103783700980392,28,0
12434,8000.0,12.39,267.21,9119.63,9119.63,1605.84,0.0,267.21,1.3241357096843462,2.0191110156753274,6.0,25,1
12435,12625.0,9.49,404.36,14290.02,14290.02,1665.02,0.0,5400.76,1.3241357096843462,2.0191110156753274,5.0,29,0
12436,24000.0,6.03,730.46,26280.1957615681,26280.2,2280.2,0.0,730.18,1.3241357096843462,2.0191110156753274,11.0,35,0
12437,12000.0,9.49,384.34,13322.1900002107,13322.19,1322.19,0.0,7179.08,1.3241357096843462,2.0191110156753274,3.0,29,0
12438,30000.0,12.99,682.44,39767.3088448539,39767.31,9767.31,0.0,11812.0,1.3241357096843462,2.0191110156753274,7.103783700980392,24,0
12439,15000.0,8.67,308.98,18419.3790475817,18419.38,3419.38,0.0,3286.58,1.3241357096843462,2.0191110156753274,5.0,30,0
12440,35000.0,20.99,1318.45,29408.09,29408.09,9384.73,0.0,1318.45,1.3241357096843462,2.0191110156753274,1.0,12,1
12441,8000.0,10.49,259.99,9354.635971161,9354.64,1354.64,0.0,259.65,1.3241357096843462,2.0191110156753274,4.0,28,0
12442,2000.0,15.59,69.91,1368.7,1368.7,372.7,0.0,69.91,1.3241357096843462,2.0191110156753274,6.0,20,1
12443,12000.0,15.59,289.21,10444.14,10444.14,4073.77,0.0,289.21,1.3241357096843462,2.0191110156753274,22.0,20,1
12444,18450.0,14.99,438.83,18999.1,18999.1,549.11,0.0,325.04,1.3241357096843462,2.0191110156753274,13.0,21,0
12445,12000.0,11.44,263.55,13469.87,13469.87,3628.34,0.0,263.55,1.3241357096843462,2.0191110156753274,11.0,27,0
12446,35000.0,8.19,1099.85,39452.701689191,39452.7,4452.7,0.0,7551.2,1.3241357096843462,2.0191110156753274,7.103783700980392,31,0
12447,8250.0,12.39,275.56,8959.48,8959.48,709.48,0.0,6766.36,1.3241357096843462,2.0191110156753274,7.103783700980392,25,0
12448,12000.0,9.49,384.34,13828.6750090698,13828.68,1828.68,0.0,767.45,1.3241357096843462,2.0191110156753274,9.0,29,0
12449,5000.0,13.66,170.07,5544.64,5544.64,544.64,0.0,4017.8,1.3241357096843462,2.0191110156753274,7.0,23,0
12450,12550.0,23.99,360.97,18048.96,18048.96,8741.09,0.0,360.97,1.3241357096843462,2.0191110156753274,16.0,9,0
12451,8000.0,9.49,256.23,9169.4212722434,9169.42,1169.42,0.0,2235.9,1.3241357096843462,2.0191110156753274,7.103783700980392,29,0
12452,27000.0,10.49,877.44,28744.32,28744.32,1744.32,0.0,22617.98,1.3241357096843462,2.0191110156753274,11.0,28,0
12453,28000.0,6.03,852.2,30049.4100010062,30049.41,2049.41,0.0,9860.4,1.3241357096843462,2.0191110156753274,4.0,35,0
12454,35000.0,12.99,796.18,46307.1718782648,46307.17,11307.17,0.0,9318.13,1.3241357096843462,2.0191110156753274,18.0,24,0
12455,12000.0,8.67,247.19,13120.67,13120.67,1120.67,0.0,92.23,1.3241357096843462,2.0191110156753274,3.0,30,0
12456,35000.0,15.99,850.95,42516.41,42516.41,15433.81,0.0,850.95,1.3241357096843462,2.0191110156753274,17.0,19,0
12457,35000.0,12.39,785.48,38506.39,38506.39,11636.45,0.0,785.48,1.3241357096843462,2.0191110156753274,7.103783700980392,25,0
12458,10000.0,6.03,304.36,10909.645228578,10909.65,909.65,0.0,2394.27,1.3241357096843462,2.0191110156753274,15.0,35,0
12459,5000.0,11.99,166.05,5694.3400000063,5694.34,694.34,0.0,3040.87,1.3241357096843462,2.0191110156753274,7.103783700980392,26,0
12460,16000.0,10.49,343.83,20222.3673071582,20222.37,4222.37,0.0,5790.83,1.3241357096843462,2.0191110156753274,4.0,28,0
12461,17000.0,14.99,404.34,20232.59,20232.59,7011.49,0.0,404.34,1.3241357096843462,2.0191110156753274,16.0,21,0
12462,30000.0,19.24,782.19,41339.638617099,41339.64,11339.64,0.0,325.58,1.3241357096843462,2.0191110156753274,2.0,14,0
12463,4800.0,8.67,151.91,2699.28,2699.28,445.11,0.0,151.91,1.3241357096843462,2.0191110156753274,2.0,30,1
12464,1975.0,10.49,64.19,2308.2459107641,2308.25,333.25,0.0,63.9,1.3241357096843462,2.0191110156753274,0.0,28,0
12465,35000.0,15.59,843.53,38720.55,38720.55,3720.55,0.0,32876.47,1.3241357096843462,2.0191110156753274,11.0,20,0
12466,10000.0,10.49,214.89,11988.6773980026,11988.68,1988.68,0.0,6192.48,1.3241357096843462,2.0191110156753274,16.0,28,0
12467,5225.0,10.49,169.81,5995.7931468213,5995.79,755.79,15.0000000065,1696.25,1.3241357096843462,2.0191110156753274,0.0,28,0
12468,18000.0,17.14,448.71,22501.22,22501.22,8542.49,0.0,448.71,1.3241357096843462,2.0191110156753274,7.103783700980392,17,0
12469,4200.0,12.39,140.29,5044.388513131,5044.39,844.39,0.0,140.02,1.3241357096843462,2.0191110156753274,3.0,25,0
12470,25000.0,7.49,777.55,27297.7100000376,27297.71,2297.71,0.0,13322.62,1.3241357096843462,2.0191110156753274,10.0,32,0
12471,10100.0,20.99,273.19,14061.6613991455,14061.66,3961.66,0.0,7255.47,1.3241357096843462,2.0191110156753274,3.0,12,0
12472,11700.0,12.99,394.17,12892.48,12892.48,1192.48,0.0,9361.84,1.3241357096843462,2.0191110156753274,24.0,24,0
12473,22025.0,16.49,541.36,10413.73,10413.73,4402.36,0.0,541.36,1.3241357096843462,2.0191110156753274,0.0,18,1
12474,4000.0,19.24,147.11,5288.1258151563,5288.13,1288.13,0.0,437.78,1.3241357096843462,2.0191110156753274,9.0,14,0
12475,12000.0,13.66,408.16,5388.91,5388.91,1204.38,0.0,408.16,1.3241357096843462,2.0191110156753274,6.0,23,1
12476,24000.0,13.66,554.22,28060.18,28060.18,4060.18,0.0,19783.31,1.3241357096843462,2.0191110156753274,2.0,23,0
12477,28000.0,6.49,858.05,30916.912824899,30916.91,2916.91,0.0,857.84,1.3241357096843462,2.0191110156753274,7.103783700980392,34,0
12478,10000.0,12.39,334.01,11679.3240849273,11679.32,1679.32,0.0,1340.01,1.3241357096843462,2.0191110156753274,7.103783700980392,25,0
12479,3000.0,9.49,96.09,3451.5199260965,3451.52,451.52,0.0,379.8,1.3241357096843462,2.0191110156753274,9.0,29,0
12480,22200.0,6.0,412.6,24004.3,24004.3,5819.06,0.0,519.46,1.3241357096843462,2.0191110156753274,5.0,23,0
12481,20000.0,21.99,552.27,24939.68,24939.68,4939.68,0.0,17784.6,1.3241357096843462,2.0191110156753274,1.0,11,0
12482,6000.0,12.99,202.14,7134.8979414112,7134.9,1134.9,0.0,2294.36,1.3241357096843462,2.0191110156753274,6.0,24,0
12483,10000.0,12.39,334.01,11917.0191642055,11917.02,1866.92,50.1,1207.58,1.3241357096843462,2.0191110156753274,19.0,25,0
12484,15600.0,10.49,335.23,19250.5982701156,19250.6,3650.6,0.0,7875.51,1.3241357096843462,2.0191110156753274,4.0,28,0
12485,8700.0,10.49,285.99,9381.95,9275.34,581.95,0.0,7390.28,1.3241357096843462,2.0191110156753274,12.0,28,0
12486,10000.0,12.99,227.48,12911.7878058985,12911.79,2911.79,0.0,5195.51,1.3241357096843462,2.0191110156753274,11.0,24,0
12487,15675.0,9.49,505.25,3636.09,3613.04,229.87,0.0,505.25,1.3241357096843462,2.0191110156753274,12.0,29,1
12488,10000.0,8.19,203.68,11288.14,11288.14,1288.14,0.0,7017.68,1.3241357096843462,2.0191110156753274,9.0,31,0
12489,12000.0,12.99,404.27,14434.7726090235,14434.77,2434.77,0.0,3128.2,1.3241357096843462,2.0191110156753274,0.0,24,0
12490,32100.0,9.49,1028.11,36978.0121631433,36978.01,4878.01,0.0,1028.01,1.3241357096843462,2.0191110156753274,15.0,29,0
12491,10000.0,11.99,332.1,11944.6430830197,11944.64,1944.64,0.0,663.23,1.3241357096843462,2.0191110156753274,0.0,26,0
12492,16000.0,12.99,363.97,18175.41,18175.41,5607.27,0.0,363.97,1.3241357096843462,2.0191110156753274,1.0,24,0
12493,11325.0,12.99,381.53,9589.85,9589.85,2095.38,0.0,381.53,1.3241357096843462,2.0191110156753274,6.0,24,1
12494,35000.0,9.49,1120.99,40386.1990316425,40386.2,5330.15,56.0500000096,11.42,1.3241357096843462,2.0191110156753274,9.0,29,0
12495,10000.0,6.03,304.36,10674.23,10674.23,674.23,0.0,5812.85,1.3241357096843462,2.0191110156753274,9.0,35,0
12496,18000.0,11.44,593.06,18543.61,18543.61,543.61,0.0,17380.37,1.3241357096843462,2.0191110156753274,1.0,27,0
12497,19750.0,15.59,482.02,24182.78,23880.5,8675.34,0.0,482.02,1.3241357096843462,2.0191110156753274,9.0,20,0
12498,20000.0,12.99,454.96,8310.18,8310.18,2023.77,0.0,454.96,1.3241357096843462,2.0191110156753274,13.0,24,1
12499,20000.0,15.99,486.26,28406.3516165788,28406.35,8406.35,0.0,7532.7,1.3241357096843462,2.0191110156753274,7.103783700980392,19,0
12500,1600.0,8.19,50.28,1716.49,1716.49,116.49,0.0,1164.87,1.3241357096843462,2.0191110156753274,3.0,31,0
12501,9600.0,12.99,323.42,10798.6,10798.6,1198.6,0.0,6931.42,1.3241357096843462,2.0191110156753274,0.0,24,0
12502,19975.0,8.67,632.14,22747.2653378935,22747.27,2772.27,0.0,631.99,1.3241357096843462,2.0191110156753274,13.0,30,0
12503,32000.0,10.49,1039.93,35764.62,35764.62,3764.62,0.0,20184.32,1.3241357096843462,2.0191110156753274,8.0,28,0
12504,28000.0,17.86,708.89,10291.76,10291.76,3166.75,0.0,708.89,1.3241357096843462,2.0191110156753274,7.103783700980392,16,1
12505,15000.0,17.14,373.92,18681.72,18681.72,7143.1,0.0,373.92,1.3241357096843462,2.0191110156753274,3.0,17,0
12506,10800.0,10.49,232.09,12730.0327856107,12730.03,1930.03,0.0,7398.25,1.3241357096843462,2.0191110156753274,4.0,28,0
12507,14900.0,18.54,382.76,7574.41,7574.41,3172.88,0.0,382.76,1.3241357096843462,2.0191110156753274,6.0,15,1
12508,15425.0,17.14,551.02,5244.7,5244.7,1039.0,0.0,551.02,1.3241357096843462,2.0191110156753274,7.0,17,1
12509,8975.0,19.99,333.5,11998.2311925627,11998.23,3023.23,0.0,333.37,1.3241357096843462,2.0191110156753274,1.0,13,0
12510,35000.0,12.99,796.18,40579.92,40579.92,12372.49,0.0,796.18,1.3241357096843462,2.0191110156753274,6.0,24,0
12511,25000.0,19.24,651.82,34961.198991045,34961.2,9961.2,0.0,16111.86,1.3241357096843462,2.0191110156753274,11.0,14,0
12512,12000.0,23.99,345.15,14657.11,14657.11,2657.11,0.0,11221.6,1.3241357096843462,2.0191110156753274,1.0,9,0
12513,19200.0,10.49,412.59,24005.5927523444,24005.59,4805.59,0.0,8349.55,1.3241357096843462,2.0191110156753274,8.0,28,0
12514,15000.0,9.49,480.43,17290.4654562905,17290.47,2290.47,0.0,483.33,1.3241357096843462,2.0191110156753274,5.0,29,0
12515,20000.0,18.54,513.77,25647.3,25647.3,10437.89,0.0,513.77,1.3241357096843462,2.0191110156753274,3.0,15,0
12516,10000.0,11.99,332.1,8259.8,8259.8,1039.89,0.0,332.1,1.3241357096843462,2.0191110156753274,0.0,26,1
12517,20950.0,14.31,490.85,28016.025846765,28016.03,7066.03,0.0,3387.89,1.3241357096843462,2.0191110156753274,3.0,22,0
12518,18000.0,12.99,409.47,18956.08,18956.08,956.08,0.0,17331.19,1.3241357096843462,2.0191110156753274,4.0,24,0
12519,20000.0,7.49,622.04,22272.8254943904,22272.83,2272.83,0.0,4287.48,1.3241357096843462,2.0191110156753274,1.0,32,0
12520,30000.0,12.99,682.44,34100.35,34100.35,10540.09,0.0,682.44,1.3241357096843462,2.0191110156753274,4.0,24,0
12521,2400.0,15.59,83.9,3015.8703667149,3015.87,615.87,0.0,83.53,1.3241357096843462,2.0191110156753274,2.0,20,0
12522,11750.0,14.99,407.27,14642.0330227123,14642.03,2892.03,0.0,407.15,1.3241357096843462,2.0191110156753274,8.0,21,0
12523,21600.0,14.31,506.08,28320.8648085875,28320.86,6720.86,0.0,12143.47,1.3241357096843462,2.0191110156753274,23.0,22,0
12524,12000.0,10.49,389.98,13921.5127975356,13921.51,1921.51,0.0,3399.04,1.3241357096843462,2.0191110156753274,10.0,28,0
12525,24000.0,8.19,754.18,27022.7656974385,27022.77,3022.77,0.0,2389.08,1.3241357096843462,2.0191110156753274,11.0,31,0
12526,4450.0,17.86,160.57,4157.72,4157.72,1478.15,15.0,180.0,1.3241357096843462,2.0191110156753274,7.103783700980392,16,1
12527,10000.0,24.5,290.59,12570.43,12570.43,2570.43,0.0,9096.96,1.3241357096843462,2.0191110156753274,6.0,8,0
12528,3400.0,12.99,114.55,4121.046510608,4121.05,721.05,0.0,114.25,1.3241357096843462,2.0191110156753274,11.0,24,0
12529,16200.0,20.99,438.18,18822.85,18822.85,9022.46,0.0,438.18,1.3241357096843462,2.0191110156753274,7.103783700980392,12,1
12530,5000.0,11.99,166.05,5728.3200000109,5728.32,728.32,0.0,2908.8,1.3241357096843462,2.0191110156753274,2.0,26,0
12531,18000.0,8.67,370.78,18901.11,18901.11,4120.29,0.0,370.78,1.3241357096843462,2.0191110156753274,12.0,30,0
12532,6000.0,14.31,205.98,7410.0780193043,7410.08,1410.08,0.0,205.55,1.3241357096843462,2.0191110156753274,2.0,22,0
12533,7175.0,19.24,263.88,8294.99,8294.99,1119.99,0.0,5663.86,1.3241357096843462,2.0191110156753274,7.0,14,0
12534,4000.0,8.67,126.59,4553.2047627769,4553.2,553.2,0.0,126.4,1.3241357096843462,2.0191110156753274,5.0,30,0
12535,14500.0,23.99,417.06,21252.26,21252.26,10140.45,20.85,417.06,1.3241357096843462,2.0191110156753274,13.0,9,0
12536,13200.0,18.54,339.09,14606.71,14606.71,1406.71,0.0,12585.77,1.3241357096843462,2.0191110156753274,2.0,15,0
12537,19200.0,8.19,603.35,1189.23,1189.23,241.39,0.0,603.35,1.3241357096843462,2.0191110156753274,7.0,31,1
12538,6000.0,11.44,197.69,7108.2449408648,7108.24,1108.24,0.0,394.41,1.3241357096843462,2.0191110156753274,9.0,27,0
12539,25000.0,14.99,594.62,9890.69,9890.69,3490.3,29.73,624.35,1.3241357096843462,2.0191110156753274,1.0,21,1
12540,16000.0,15.59,385.62,19638.9,19638.9,6893.73,0.0,385.62,1.3241357096843462,2.0191110156753274,15.0,20,0
12541,6000.0,12.39,200.41,7028.8100020538,7028.81,1028.81,0.0,2824.33,1.3241357096843462,2.0191110156753274,1.0,25,0
12542,12575.0,15.99,442.04,13847.3,13847.3,1272.3,0.0,10775.36,1.3241357096843462,2.0191110156753274,6.0,19,0
12543,10150.0,10.49,329.86,11868.7008569581,11868.7,1718.7,0.0,329.52,1.3241357096843462,2.0191110156753274,7.0,28,0
12544,4450.0,16.49,157.53,5662.812019627,5662.81,1212.81,0.0,157.41,1.3241357096843462,2.0191110156753274,6.0,18,0
12545,6000.0,8.67,189.88,6725.2098526161,6725.21,725.21,0.0,22.71,1.3241357096843462,2.0191110156753274,11.0,30,0
12546,11500.0,15.99,279.6,12106.32,12106.32,4619.13,0.0,279.6,1.3241357096843462,2.0191110156753274,7.0,19,1
12547,12000.0,11.99,266.88,13594.89,13594.89,3880.54,0.0,266.88,1.3241357096843462,2.0191110156753274,16.0,26,0
12548,20000.0,17.14,498.56,27148.697497198,27148.7,7148.7,0.0,12709.5,1.3241357096843462,2.0191110156753274,3.0,17,0
12549,17750.0,25.83,529.66,25357.580000772,25357.58,7607.58,0.0,14260.19,1.3241357096843462,2.0191110156753274,3.0,4,0
12550,12000.0,7.49,373.22,13151.2800002104,13151.28,1151.28,0.0,6070.09,1.3241357096843462,2.0191110156753274,16.0,32,0
12551,18150.0,8.67,574.39,19442.29,19442.29,1292.29,0.0,13715.87,1.3241357096843462,2.0191110156753274,9.0,30,0
12552,9000.0,11.44,296.53,10638.3665697915,10638.37,1638.37,0.0,1457.38,1.3241357096843462,2.0191110156753274,6.0,27,0
12553,4000.0,9.49,128.12,4607.8139950858,4607.81,607.81,0.0,127.83,1.3241357096843462,2.0191110156753274,7.0,29,0
12554,17000.0,6.03,517.41,18601.9854148482,18601.99,1601.99,0.0,2056.26,1.3241357096843462,2.0191110156753274,7.103783700980392,35,0
12555,18000.0,11.44,395.33,19755.06,19755.06,5508.37,0.0,395.33,1.3241357096843462,2.0191110156753274,6.0,27,0
12556,10000.0,14.31,343.29,8042.51,8042.51,1987.39,0.0,343.29,1.3241357096843462,2.0191110156753274,3.0,22,1
12557,28775.0,18.54,739.18,36776.6800193685,36776.68,8001.68,0.0,22761.9,1.3241357096843462,2.0191110156753274,17.0,15,0
12558,19200.0,8.19,391.06,19935.32,19935.32,4137.35,0.0,391.06,1.3241357096843462,2.0191110156753274,7.103783700980392,31,0
12559,18000.0,7.49,559.83,20142.2269808071,20142.23,2142.23,0.0,3.33,1.3241357096843462,2.0191110156753274,15.0,32,0
12560,7500.0,12.39,250.51,9013.0556938832,9013.06,1513.06,0.0,250.37,1.3241357096843462,2.0191110156753274,4.0,25,0
12561,20000.0,8.67,632.93,20403.62,20403.62,403.62,0.0,19789.96,1.3241357096843462,2.0191110156753274,11.0,30,0
12562,6000.0,15.59,209.73,7422.0503945458,7422.05,1422.05,0.0,859.14,1.3241357096843462,2.0191110156753274,10.0,20,0
12563,11200.0,17.14,279.2,12471.14,12471.14,5223.93,15.0,98.5,1.3241357096843462,2.0191110156753274,12.0,17,1
12564,32500.0,19.99,860.88,37137.25,37137.25,4637.25,0.0,30286.3,1.3241357096843462,2.0191110156753274,9.0,13,0
12565,35000.0,13.66,1190.45,19679.51,19679.51,4136.22,0.0,1190.45,1.3241357096843462,2.0191110156753274,2.0,23,1
12566,17000.0,9.49,544.49,18391.24,18391.24,1391.24,0.0,12419.78,1.3241357096843462,2.0191110156753274,7.103783700980392,29,0
12567,30000.0,8.67,949.4,34149.134414429,34149.13,4149.13,0.0,949.03,1.3241357096843462,2.0191110156753274,10.0,30,0
12568,10000.0,19.24,260.73,13286.54,13286.54,5455.36,0.0,260.73,1.3241357096843462,2.0191110156753274,5.0,14,0
12569,28000.0,6.03,852.2,30210.07,30210.07,2210.07,0.0,13184.83,1.3241357096843462,2.0191110156753274,3.0,35,0
12570,15000.0,11.44,329.44,19460.7891068972,19460.79,4460.79,0.0,4645.52,1.3241357096843462,2.0191110156753274,7.0,27,0
12571,20000.0,8.19,407.35,21876.86,21876.86,1876.86,0.0,16187.61,1.3241357096843462,2.0191110156753274,20.0,31,0
12572,2000.0,14.31,68.66,2351.28,2351.28,351.28,0.0,128.95,1.3241357096843462,2.0191110156753274,14.0,22,0
12573,7500.0,13.66,255.1,8210.8,8210.8,710.8,0.0,6178.54,1.3241357096843462,2.0191110156753274,20.0,23,0
12574,8000.0,9.49,256.23,9219.1990373315,9219.2,1219.2,0.0,257.48,1.3241357096843462,2.0191110156753274,7.0,29,0
12575,14000.0,13.66,476.18,16750.14,16750.14,2750.14,0.0,5819.25,1.3241357096843462,2.0191110156753274,4.0,23,0
12576,20000.0,13.66,680.26,10339.43,10339.43,2363.55,0.0,680.26,1.3241357096843462,2.0191110156753274,1.0,23,1
12577,15000.0,8.67,474.7,16553.9100023843,16553.91,1553.91,0.0,8473.34,1.3241357096843462,2.0191110156753274,7.103783700980392,30,0
12578,10000.0,11.99,332.1,11725.0653513525,11725.07,1725.07,0.0,2746.55,1.3241357096843462,2.0191110156753274,3.0,26,0
12579,10000.0,14.99,346.61,7099.54,7099.54,1854.76,0.0,346.61,1.3241357096843462,2.0191110156753274,2.0,21,1
12580,20000.0,19.99,529.77,7622.09,7622.09,2842.58,0.0,529.77,1.3241357096843462,2.0191110156753274,1.0,13,1
12581,25000.0,14.31,585.74,31854.972177993,31854.97,6854.97,0.0,16645.61,1.3241357096843462,2.0191110156753274,6.0,22,0
12582,10000.0,8.67,205.99,3958.99,3958.99,1245.73,0.0,50.0,1.3241357096843462,2.0191110156753274,15.0,30,1
12583,34950.0,16.49,1238.98,44389.1827229417,44325.77,9389.18,0.0,7251.84,1.3241357096843462,2.0191110156753274,4.0,18,0
12584,4800.0,12.39,160.33,5427.33,5427.33,627.33,0.0,3187.67,1.3241357096843462,2.0191110156753274,4.0,25,0
12585,8000.0,21.99,305.49,10982.589297957,10982.59,2982.59,0.0,305.1,1.3241357096843462,2.0191110156753274,1.0,11,0
12586,12000.0,13.66,408.16,13431.68,13431.68,1431.68,0.0,8960.13,1.3241357096843462,2.0191110156753274,7.103783700980392,23,0
12587,11200.0,16.49,396.48,13101.25,13101.25,1881.43,19.82,7952.84,1.3241357096843462,2.0191110156753274,13.0,18,0
